hyperparameters,evaluation
"(7, 3)",246.00799999999998
5,246.00799999999998
4,246.00799999999998
4,246.00799999999998
4,246.00799999999998
0.1,246.00799999999998
0.1,246.00799999999998
0.1,246.00799999999998
200,246.00799999999998
2,246.00799999999998
1,246.00799999999998
1,246.00799999999998
3,246.00799999999998
